GeneID,Symbol_x,TaxID_x,PathwaySource,PathwayID,PathwayName,GeneConcept,Symbol_y,TaxID_y,Organism
358,AQP1,9606,smpdb,SMP00110,Indapamide Action Pathway,AQP1,AQP1,,Homo sapiens
358,AQP1,9606,smpdb,SMP00115,Furosemide Action Pathway,AQP1,AQP1,,Homo sapiens
358,AQP1,9606,smpdb,SMP00118,Torsemide Action Pathway,AQP1,AQP1,,Homo sapiens
358,AQP1,9606,smpdb,SMP00121,Trichlormethiazide Action Pathway,AQP1,AQP1,,Homo sapiens
358,AQP1,9606,smpdb,SMP00122,Chlorthalidone Action Pathway,AQP1,AQP1,,Homo sapiens
358,AQP1,9606,smpdb,SMP00132,Triamterene Action Pathway,AQP1,AQP1,,Homo sapiens
358,AQP1,9606,smpdb,SMP00133,Amiloride Action Pathway,AQP1,AQP1,,Homo sapiens
358,AQP1,9606,smpdb,SMP00134,Spironolactone Action Pathway,AQP1,AQP1,,Homo sapiens
358,AQP1,9606,smpdb,SMP00135,Eplerenone Action Pathway,AQP1,AQP1,,Homo sapiens
358,AQP1,9606,smpdb,SMP00184,Glucose Transporter Defect (SGLT2),AQP1,AQP1,,Homo sapiens
358,AQP1,9606,smpdb,SMP00189,Hartnup Disorder,AQP1,AQP1,,Homo sapiens
358,AQP1,9606,smpdb,SMP00193,Iminoglycinuria,AQP1,AQP1,,Homo sapiens
358,AQP1,9606,smpdb,SMP00197,Lysinuric Protein Intolerance,AQP1,AQP1,,Homo sapiens
358,AQP1,9606,smpdb,SMP00245,Glucose Transporter Defect (SGLT2),AQP1,AQP1,,Homo sapiens
358,AQP1,9606,smpdb,SMP00483,Kidney Function,AQP1,AQP1,,Homo sapiens
358,AQP1,9606,smpdb,SMP00583,Blue diaper syndrome,AQP1,AQP1,,Homo sapiens
358,AQP1,9606,smpdb,SMP00585,Lysinuric protein intolerance (LPI),AQP1,AQP1,,Homo sapiens
358,AQP1,9606,smpdb,SMP00723,Cystinuria,AQP1,AQP1,,Homo sapiens
358,AQP1,9606,wikipathways,WP2431,Spinal Cord Injury,AQP1,AQP1,,Homo sapiens
358,AQP1,9606,wikipathways,WP4917,Proximal tubule transport,AQP1,AQP1,,Homo sapiens
361,AQP4,9606,kegg,hsa04962,Vasopressin-regulated water reabsorption - Homo sapiens (human),AQP4,AQP4,,Homo sapiens
361,AQP4,9606,kegg,hsa04976,Bile secretion - Homo sapiens (human),AQP4,AQP4,,Homo sapiens
361,AQP4,9606,wikipathways,WP2431,Spinal Cord Injury,AQP4,AQP4,,Homo sapiens
361,AQP4,9606,wikipathways,WP706,Sudden Infant Death Syndrome (SIDS) Susceptibility Pathways,AQP4,AQP4,,Homo sapiens
857,CAV1,9606,biocarta,gcrpathway,corticosteroids and cardioprotection,CAV1,CAV1,,Homo sapiens
857,CAV1,9606,biocarta,integrinpathway,integrin signaling pathway,CAV1,CAV1,,Homo sapiens
857,CAV1,9606,biocarta,no1pathway,actions of nitric oxide in the heart,CAV1,CAV1,,Homo sapiens
857,CAV1,9606,biocarta,raccpathway,ion channels and their functional role in vascular endothelium,CAV1,CAV1,,Homo sapiens
857,CAV1,9606,biocarta,vegfpathway,vegf hypoxia and angiogenesis,CAV1,CAV1,,Homo sapiens
857,CAV1,9606,kegg,hsa04144,Endocytosis - Homo sapiens (human),CAV1,CAV1,,Homo sapiens
857,CAV1,9606,kegg,hsa04510,Focal adhesion - Homo sapiens (human),CAV1,CAV1,,Homo sapiens
857,CAV1,9606,kegg,hsa05020,Prion disease - Homo sapiens (human),CAV1,CAV1,,Homo sapiens
857,CAV1,9606,kegg,hsa05100,Bacterial invasion of epithelial cells - Homo sapiens (human),CAV1,CAV1,,Homo sapiens
857,CAV1,9606,kegg,hsa05205,Proteoglycans in cancer - Homo sapiens (human),CAV1,CAV1,,Homo sapiens
857,CAV1,9606,kegg,hsa05416,Viral myocarditis - Homo sapiens (human),CAV1,CAV1,,Homo sapiens
857,CAV1,9606,kegg,hsa05418,Fluid shear stress and atherosclerosis - Homo sapiens (human),CAV1,CAV1,,Homo sapiens
857,CAV1,9606,netpath,Pathway_AndrogenReceptor,AndrogenReceptor,CAV1,CAV1,,Homo sapiens
857,CAV1,9606,netpath,Pathway_EGFR1,EGFR1,CAV1,CAV1,,Homo sapiens
857,CAV1,9606,netpath,Pathway_TGF_beta_Receptor,TGF_beta_Receptor,CAV1,CAV1,,Homo sapiens
857,CAV1,9606,netpath,Pathway_TNFalpha,TNFalpha,CAV1,CAV1,,Homo sapiens
857,CAV1,9606,pid,alk1pathway,ALK1 signaling events,CAV1,CAV1,,Homo sapiens
857,CAV1,9606,pid,insulin_pathway,Insulin Pathway,CAV1,CAV1,,Homo sapiens
857,CAV1,9606,pid,p53downstreampathway,Direct p53 effectors,CAV1,CAV1,,Homo sapiens
857,CAV1,9606,pid,pdgfrapathway,PDGFR-alpha signaling pathway,CAV1,CAV1,,Homo sapiens
857,CAV1,9606,pid,ptp1bpathway,Signaling events mediated by PTP1B,CAV1,CAV1,,Homo sapiens
857,CAV1,9606,pid,tgfbrpathway,TGF-beta receptor signaling,CAV1,CAV1,,Homo sapiens
857,CAV1,9606,pid,tnfpathway,TNF receptor signaling pathway ,CAV1,CAV1,,Homo sapiens
857,CAV1,9606,pid,vegfr1_2_pathway,Signaling events mediated by VEGFR1 and VEGFR2,CAV1,CAV1,,Homo sapiens
857,CAV1,9606,pid,vegfr1_pathway,VEGFR1 specific signals,CAV1,CAV1,,Homo sapiens
857,CAV1,9606,pid,wnt_canonical_pathway,Canonical Wnt signaling pathway,CAV1,CAV1,,Homo sapiens
857,CAV1,9606,wikipathways,WP138,Androgen receptor signaling pathway,CAV1,CAV1,,Homo sapiens
857,CAV1,9606,wikipathways,WP185,Integrin-mediated Cell Adhesion,CAV1,CAV1,,Homo sapiens
857,CAV1,9606,wikipathways,WP2817,Mammary gland development pathway - Pregnancy and lactation (Stage 3 of 4),CAV1,CAV1,,Homo sapiens
857,CAV1,9606,wikipathways,WP306,Focal Adhesion,CAV1,CAV1,,Homo sapiens
857,CAV1,9606,wikipathways,WP366,TGF-beta Signaling Pathway,CAV1,CAV1,,Homo sapiens
857,CAV1,9606,wikipathways,WP3888,VEGFA-VEGFR2 Signaling Pathway,CAV1,CAV1,,Homo sapiens
857,CAV1,9606,wikipathways,WP4217,Ebola Virus Pathway on Host,CAV1,CAV1,,Homo sapiens
857,CAV1,9606,wikipathways,WP4298,Acute viral myocarditis,CAV1,CAV1,,Homo sapiens
857,CAV1,9606,wikipathways,WP437,EGF-EGFR signaling pathway,CAV1,CAV1,,Homo sapiens
13492,Drd5,10090,kegg,mmu04020,Calcium signaling pathway - Mus musculus (mouse),DRD5,Drd5,,Mus musculus
13492,Drd5,10090,kegg,mmu04024,cAMP signaling pathway - Mus musculus (mouse),DRD5,Drd5,,Mus musculus
13492,Drd5,10090,kegg,mmu04080,Neuroactive ligand-receptor interaction - Mus musculus (mouse),DRD5,Drd5,,Mus musculus
13492,Drd5,10090,kegg,mmu04728,Dopaminergic synapse - Mus musculus (mouse),DRD5,Drd5,,Mus musculus
13489,Drd2,10090,kegg,mmu04015,Rap1 signaling pathway - Mus musculus (mouse),DRD2,Drd2,,Mus musculus
13489,Drd2,10090,kegg,mmu04024,cAMP signaling pathway - Mus musculus (mouse),DRD2,Drd2,,Mus musculus
13489,Drd2,10090,kegg,mmu04080,Neuroactive ligand-receptor interaction - Mus musculus (mouse),DRD2,Drd2,,Mus musculus
13489,Drd2,10090,kegg,mmu04540,Gap junction - Mus musculus (mouse),DRD2,Drd2,,Mus musculus
13489,Drd2,10090,kegg,mmu04728,Dopaminergic synapse - Mus musculus (mouse),DRD2,Drd2,,Mus musculus
13489,Drd2,10090,kegg,mmu05012,Parkinson disease - Mus musculus (mouse),DRD2,Drd2,,Mus musculus
13489,Drd2,10090,kegg,mmu05030,Cocaine addiction - Mus musculus (mouse),DRD2,Drd2,,Mus musculus
13489,Drd2,10090,kegg,mmu05034,Alcoholism - Mus musculus (mouse),DRD2,Drd2,,Mus musculus
920,CD4,9606,biocarta,cskpathway,activation of csk by camp-dependent protein kinase inhibits signaling through the t cell receptor,CD4,CD4,,Homo sapiens
920,CD4,9606,biocarta,mef2dpathway,role of mef2d in t-cell apoptosis,CD4,CD4,,Homo sapiens
920,CD4,9606,biocarta,tcrapathway,lck and fyn tyrosine kinases in initiation of tcr activation,CD4,CD4,,Homo sapiens
920,CD4,9606,biocarta,tcrpathway,t cell receptor signaling pathway,CD4,CD4,,Homo sapiens
920,CD4,9606,biocarta,vifpathway,hiv-1 defeats host-mediated resistance by cem15,CD4,CD4,,Homo sapiens
920,CD4,9606,kegg,hsa04060,Cytokine-cytokine receptor interaction - Homo sapiens (human),CD4,CD4,,Homo sapiens
920,CD4,9606,kegg,hsa04514,Cell adhesion molecules - Homo sapiens (human),CD4,CD4,,Homo sapiens
920,CD4,9606,kegg,hsa04612,Antigen processing and presentation - Homo sapiens (human),CD4,CD4,,Homo sapiens
920,CD4,9606,kegg,hsa04640,Hematopoietic cell lineage - Homo sapiens (human),CD4,CD4,,Homo sapiens
920,CD4,9606,kegg,hsa04658,Th1 and Th2 cell differentiation - Homo sapiens (human),CD4,CD4,,Homo sapiens
920,CD4,9606,kegg,hsa04659,Th17 cell differentiation - Homo sapiens (human),CD4,CD4,,Homo sapiens
920,CD4,9606,kegg,hsa04660,T cell receptor signaling pathway - Homo sapiens (human),CD4,CD4,,Homo sapiens
920,CD4,9606,kegg,hsa05135,Yersinia infection - Homo sapiens (human),CD4,CD4,,Homo sapiens
920,CD4,9606,kegg,hsa05166,Human T-cell leukemia virus 1 infection - Homo sapiens (human),CD4,CD4,,Homo sapiens
920,CD4,9606,kegg,hsa05170,Human immunodeficiency virus 1 infection - Homo sapiens (human),CD4,CD4,,Homo sapiens
920,CD4,9606,kegg,hsa05235,PD-L1 expression and PD-1 checkpoint pathway in cancer - Homo sapiens (human),CD4,CD4,,Homo sapiens
920,CD4,9606,kegg,hsa05340,Primary immunodeficiency - Homo sapiens (human),CD4,CD4,,Homo sapiens
920,CD4,9606,netpath,Pathway_TCR,TCR,CD4,CD4,,Homo sapiens
920,CD4,9606,pid,arf_3pathway,Arf1 pathway,CD4,CD4,,Homo sapiens
920,CD4,9606,pid,cmyb_pathway,C-MYB transcription factor network,CD4,CD4,,Homo sapiens
920,CD4,9606,pid,cxcr4_pathway,CXCR4-mediated signaling events,CD4,CD4,,Homo sapiens
920,CD4,9606,pid,hes_heypathway,Notch-mediated HES/HEY network,CD4,CD4,,Homo sapiens
920,CD4,9606,pid,il12_2pathway,IL12-mediated signaling events,CD4,CD4,,Homo sapiens
920,CD4,9606,pid,il12_stat4pathway,IL12 signaling mediated by STAT4,CD4,CD4,,Homo sapiens
920,CD4,9606,pid,il23pathway,IL23-mediated signaling events,CD4,CD4,,Homo sapiens
920,CD4,9606,pid,tcr_pathway,TCR signaling in na&#xef;ve CD4+ T cells,CD4,CD4,,Homo sapiens
920,CD4,9606,wikipathways,WP3863,T-Cell antigen Receptor (TCR) pathway during Staphylococcus aureus infection,CD4,CD4,,Homo sapiens
920,CD4,9606,wikipathways,WP3945,TYROBP causal network in microglia,CD4,CD4,,Homo sapiens
920,CD4,9606,wikipathways,WP4298,Acute viral myocarditis,CD4,CD4,,Homo sapiens
920,CD4,9606,wikipathways,WP4494,Selective expression of chemokine receptors during T-cell polarization,CD4,CD4,,Homo sapiens
920,CD4,9606,wikipathways,WP4884,Pathogenesis of SARS-CoV-2 Mediated by nsp9-nsp10 Complex,CD4,CD4,,Homo sapiens
920,CD4,9606,wikipathways,WP530,Cytokines and Inflammatory Response,CD4,CD4,,Homo sapiens
920,CD4,9606,wikipathways,WP69,T-cell receptor (TCR) signaling pathway,CD4,CD4,,Homo sapiens
6097,RORC,9606,kegg,hsa04659,Th17 cell differentiation - Homo sapiens (human),RORC,RORC,,Homo sapiens
6097,RORC,9606,kegg,hsa04710,Circadian rhythm - Homo sapiens (human),RORC,RORC,,Homo sapiens
6097,RORC,9606,kegg,hsa05321,Inflammatory bowel disease - Homo sapiens (human),RORC,RORC,,Homo sapiens
6097,RORC,9606,wikipathways,WP170,Nuclear receptors,RORC,RORC,,Homo sapiens
6097,RORC,9606,wikipathways,WP4657,22q11.2 copy number variation syndrome,RORC,RORC,,Homo sapiens
33569,Thor,7227,reactome,R-DME-110523,TOR signaling pathway,THOR,Thor,,Drosophila melanogaster
33569,Thor,7227,reactome,R-DME-110526,Insulin receptor mediated signaling,THOR,Thor,,Drosophila melanogaster
33569,Thor,7227,reactome,R-DME-162582,Signal Transduction,THOR,Thor,,Drosophila melanogaster
33569,Thor,7227,reactome,R-DME-165159,MTOR signalling,THOR,Thor,,Drosophila melanogaster
33569,Thor,7227,reactome,R-DME-166208,mTORC1-mediated signalling,THOR,Thor,,Drosophila melanogaster
33569,Thor,7227,reactome,R-DME-392499,Metabolism of proteins,THOR,Thor,,Drosophila melanogaster
33569,Thor,7227,reactome,R-DME-5252538,Drosophila signaling pathways,THOR,Thor,,Drosophila melanogaster
33569,Thor,7227,reactome,R-DME-72613,Eukaryotic Translation Initiation,THOR,Thor,,Drosophila melanogaster
33569,Thor,7227,reactome,R-DME-72662,"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",THOR,Thor,,Drosophila melanogaster
33569,Thor,7227,reactome,R-DME-72737,Cap-dependent Translation Initiation,THOR,Thor,,Drosophila melanogaster
33569,Thor,7227,reactome,R-DME-72766,Translation,THOR,Thor,,Drosophila melanogaster
43580,sima,7227,reactome,R-DME-1234158,Regulation of gene expression by Hypoxia-inducible Factor,SIMA,sima,,Drosophila melanogaster
43580,sima,7227,reactome,R-DME-1234174,Cellular response to hypoxia,SIMA,sima,,Drosophila melanogaster
43580,sima,7227,reactome,R-DME-1234176,Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha,SIMA,sima,,Drosophila melanogaster
43580,sima,7227,reactome,R-DME-2262752,Cellular responses to stress,SIMA,sima,,Drosophila melanogaster
43580,sima,7227,reactome,R-DME-392499,Metabolism of proteins,SIMA,sima,,Drosophila melanogaster
43580,sima,7227,reactome,R-DME-597592,Post-translational protein modification,SIMA,sima,,Drosophila melanogaster
43580,sima,7227,reactome,R-DME-8951664,Neddylation,SIMA,sima,,Drosophila melanogaster
43580,sima,7227,reactome,R-DME-8953897,Cellular responses to stimuli,SIMA,sima,,Drosophila melanogaster
41709,foxo,7227,reactome,R-DME-110478,Insulin signaling pathway,FOXO,foxo,,Drosophila melanogaster
41709,foxo,7227,reactome,R-DME-110526,Insulin receptor mediated signaling,FOXO,foxo,,Drosophila melanogaster
41709,foxo,7227,reactome,R-DME-1181150,Signaling by NODAL,FOXO,foxo,,Drosophila melanogaster
41709,foxo,7227,reactome,R-DME-1257604,PIP3 activates AKT signaling,FOXO,foxo,,Drosophila melanogaster
41709,foxo,7227,reactome,R-DME-1266738,Developmental Biology,FOXO,foxo,,Drosophila melanogaster
41709,foxo,7227,reactome,R-DME-1280215,Cytokine Signaling in Immune system,FOXO,foxo,,Drosophila melanogaster
41709,foxo,7227,reactome,R-DME-162582,Signal Transduction,FOXO,foxo,,Drosophila melanogaster
41709,foxo,7227,reactome,R-DME-168256,Immune System,FOXO,foxo,,Drosophila melanogaster
41709,foxo,7227,reactome,R-DME-186712,Regulation of beta-cell development,FOXO,foxo,,Drosophila melanogaster
41709,foxo,7227,reactome,R-DME-198693,AKT phosphorylates targets in the nucleus,FOXO,foxo,,Drosophila melanogaster
41709,foxo,7227,reactome,R-DME-210745,Regulation of gene expression in beta cells,FOXO,foxo,,Drosophila melanogaster
41709,foxo,7227,reactome,R-DME-211163,AKT-mediated inactivation of FOXO1A,FOXO,foxo,,Drosophila melanogaster
41709,foxo,7227,reactome,R-DME-212436,Generic Transcription Pathway,FOXO,foxo,,Drosophila melanogaster
41709,foxo,7227,reactome,R-DME-2262752,Cellular responses to stress,FOXO,foxo,,Drosophila melanogaster
41709,foxo,7227,reactome,R-DME-392499,Metabolism of proteins,FOXO,foxo,,Drosophila melanogaster
41709,foxo,7227,reactome,R-DME-5252538,Drosophila signaling pathways,FOXO,foxo,,Drosophila melanogaster
41709,foxo,7227,reactome,R-DME-5683057,MAPK family signaling cascades,FOXO,foxo,,Drosophila melanogaster
41709,foxo,7227,reactome,R-DME-5687128,MAPK6/MAPK4 signaling,FOXO,foxo,,Drosophila melanogaster
41709,foxo,7227,reactome,R-DME-5688426,Deubiquitination,FOXO,foxo,,Drosophila melanogaster
41709,foxo,7227,reactome,R-DME-5689880,Ub-specific processing proteases,FOXO,foxo,,Drosophila melanogaster
41709,foxo,7227,reactome,R-DME-597592,Post-translational protein modification,FOXO,foxo,,Drosophila melanogaster
41709,foxo,7227,reactome,R-DME-73857,RNA Polymerase II Transcription,FOXO,foxo,,Drosophila melanogaster
41709,foxo,7227,reactome,R-DME-74160,Gene expression (Transcription),FOXO,foxo,,Drosophila melanogaster
41709,foxo,7227,reactome,R-DME-8939211,ESR-mediated signaling,FOXO,foxo,,Drosophila melanogaster
41709,foxo,7227,reactome,R-DME-8953897,Cellular responses to stimuli,FOXO,foxo,,Drosophila melanogaster
41709,foxo,7227,reactome,R-DME-9006925,Intracellular signaling by second messengers,FOXO,foxo,,Drosophila melanogaster
41709,foxo,7227,reactome,R-DME-9006931,Signaling by Nuclear Receptors,FOXO,foxo,,Drosophila melanogaster
41709,foxo,7227,reactome,R-DME-9009391,Extra-nuclear estrogen signaling,FOXO,foxo,,Drosophila melanogaster
41709,foxo,7227,reactome,R-DME-9607240,FLT3 Signaling,FOXO,foxo,,Drosophila melanogaster
41709,foxo,7227,reactome,R-DME-9614085,FOXO-mediated transcription,FOXO,foxo,,Drosophila melanogaster
41709,foxo,7227,reactome,R-DME-9614399,Regulation of localization of FOXO transcription factors,FOXO,foxo,,Drosophila melanogaster
41709,foxo,7227,reactome,R-DME-9617629,Regulation of FOXO transcriptional activity by acetylation,FOXO,foxo,,Drosophila melanogaster
41709,foxo,7227,reactome,R-DME-9617828,FOXO-mediated transcription of cell cycle genes,FOXO,foxo,,Drosophila melanogaster
41709,foxo,7227,reactome,R-DME-9634638,Estrogen-dependent nuclear events downstream of ESR-membrane signaling,FOXO,foxo,,Drosophila melanogaster
41709,foxo,7227,reactome,R-DME-9841251,Mitochondrial unfolded protein response (UPRmt),FOXO,foxo,,Drosophila melanogaster
53947,A4GALT,9606,kegg,hsa00601,Glycosphingolipid biosynthesis - lacto and neolacto series - Homo sapiens (human),A4GALT,A4GALT,,Homo sapiens
53947,A4GALT,9606,kegg,hsa00603,Glycosphingolipid biosynthesis - globo and isoglobo series - Homo sapiens (human),A4GALT,A4GALT,,Homo sapiens
53947,A4GALT,9606,wikipathways,WP1424,Globo Sphingolipid Metabolism,A4GALT,A4GALT,,Homo sapiens
6804,STX1A,9606,kegg,hsa04130,SNARE interactions in vesicular transport - Homo sapiens (human),STX1A,STX1A,,Homo sapiens
6804,STX1A,9606,kegg,hsa04721,Synaptic vesicle cycle - Homo sapiens (human),STX1A,STX1A,,Homo sapiens
6804,STX1A,9606,kegg,hsa04911,Insulin secretion - Homo sapiens (human),STX1A,STX1A,,Homo sapiens
6804,STX1A,9606,kegg,hsa05016,Huntington disease - Homo sapiens (human),STX1A,STX1A,,Homo sapiens
6804,STX1A,9606,kegg,hsa05022,Pathways of neurodegeneration - multiple diseases - Homo sapiens (human),STX1A,STX1A,,Homo sapiens
6804,STX1A,9606,kegg,hsa05031,Amphetamine addiction - Homo sapiens (human),STX1A,STX1A,,Homo sapiens
6804,STX1A,9606,pid,botulinumtoxinpathway,Effects of Botulinum toxin,STX1A,STX1A,,Homo sapiens
6804,STX1A,9606,wikipathways,WP1455,Serotonin Transporter Activity,STX1A,STX1A,,Homo sapiens
6804,STX1A,9606,wikipathways,WP2267,Synaptic Vesicle Pathway,STX1A,STX1A,,Homo sapiens
6804,STX1A,9606,wikipathways,WP4875,Disruption of postsynaptic signaling by CNV,STX1A,STX1A,,Homo sapiens
6804,STX1A,9606,wikipathways,WP727,Monoamine Transport,STX1A,STX1A,,Homo sapiens
2054,STX2,9606,kegg,hsa04130,SNARE interactions in vesicular transport - Homo sapiens (human),STX2,STX2,,Homo sapiens
2054,STX2,9606,kegg,hsa04721,Synaptic vesicle cycle - Homo sapiens (human),STX2,STX2,,Homo sapiens
2054,STX2,9606,wikipathways,WP2267,Synaptic Vesicle Pathway,STX2,STX2,,Homo sapiens
2054,STX2,9606,wikipathways,WP4148,Splicing factor NOVA regulated synaptic proteins,STX2,STX2,,Homo sapiens
84557,MAP1LC3A,9606,kegg,hsa04216,Ferroptosis - Homo sapiens (human),MAP1LC3A,MAP1LC3A,,Homo sapiens
84557,MAP1LC3A,9606,wikipathways,WP2509,Nanoparticle triggered autophagic cell death,MAP1LC3A,MAP1LC3A,,Homo sapiens
84557,MAP1LC3A,9606,wikipathways,WP3850,Factors and pathways affecting insulin-like growth factor (IGF1)-Akt signaling,MAP1LC3A,MAP1LC3A,,Homo sapiens
84557,MAP1LC3A,9606,wikipathways,WP4313,Ferroptosis,MAP1LC3A,MAP1LC3A,,Homo sapiens
84557,MAP1LC3A,9606,wikipathways,WP4577,Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway,MAP1LC3A,MAP1LC3A,,Homo sapiens
84557,MAP1LC3A,9606,wikipathways,WP4874,CAMKK2 Pathway,MAP1LC3A,MAP1LC3A,,Homo sapiens
84557,MAP1LC3A,9606,wikipathways,WP615,Senescence and Autophagy in Cancer,MAP1LC3A,MAP1LC3A,,Homo sapiens
23435,TARDBP,9606,kegg,hsa03013,RNA transport - Homo sapiens (human),TARDBP,TARDBP,,Homo sapiens
23435,TARDBP,9606,kegg,hsa03015,mRNA surveillance pathway - Homo sapiens (human),TARDBP,TARDBP,,Homo sapiens
23435,TARDBP,9606,kegg,hsa05014,Amyotrophic lateral sclerosis - Homo sapiens (human),TARDBP,TARDBP,,Homo sapiens
23435,TARDBP,9606,kegg,hsa05022,Pathways of neurodegeneration - multiple diseases - Homo sapiens (human),TARDBP,TARDBP,,Homo sapiens
23435,TARDBP,9606,wikipathways,WP3584,MECP2 and Associated Rett Syndrome,TARDBP,TARDBP,,Homo sapiens
360,AQP3,9606,kegg,hsa04962,Vasopressin-regulated water reabsorption - Homo sapiens (human),AQP3,AQP3,,Homo sapiens
360,AQP3,9606,pid,ecadherin_stabilization_pathway,Stabilization and expansion of the E-cadherin adherens junction,AQP3,AQP3,,Homo sapiens
360,AQP3,9606,smpdb,SMP00078,Chlorothiazide Action Pathway,AQP3,AQP3,,Homo sapiens
360,AQP3,9606,smpdb,SMP00080,Polythiazide Action Pathway,AQP3,AQP3,,Homo sapiens
360,AQP3,9606,smpdb,SMP00081,Methyclothiazide Action Pathway,AQP3,AQP3,,Homo sapiens
360,AQP3,9606,smpdb,SMP00088,Bumetanide Action Pathway,AQP3,AQP3,,Homo sapiens
360,AQP3,9606,smpdb,SMP00090,Bendroflumethiazide Action Pathway,AQP3,AQP3,,Homo sapiens
360,AQP3,9606,smpdb,SMP00091,Quinethazone Action Pathway,AQP3,AQP3,,Homo sapiens
360,AQP3,9606,smpdb,SMP00097,Ethacrynic Acid Action Pathway,AQP3,AQP3,,Homo sapiens
360,AQP3,9606,smpdb,SMP00100,Hydrochlorothiazide Action Pathway,AQP3,AQP3,,Homo sapiens
360,AQP3,9606,smpdb,SMP00103,Cyclothiazide Action Pathway,AQP3,AQP3,,Homo sapiens
360,AQP3,9606,smpdb,SMP00105,Metolazone Action Pathway,AQP3,AQP3,,Homo sapiens
360,AQP3,9606,smpdb,SMP00108,Hydroflumethiazide Action Pathway,AQP3,AQP3,,Homo sapiens
360,AQP3,9606,smpdb,SMP00110,Indapamide Action Pathway,AQP3,AQP3,,Homo sapiens
360,AQP3,9606,smpdb,SMP00115,Furosemide Action Pathway,AQP3,AQP3,,Homo sapiens
360,AQP3,9606,smpdb,SMP00118,Torsemide Action Pathway,AQP3,AQP3,,Homo sapiens
360,AQP3,9606,smpdb,SMP00121,Trichlormethiazide Action Pathway,AQP3,AQP3,,Homo sapiens
360,AQP3,9606,smpdb,SMP00122,Chlorthalidone Action Pathway,AQP3,AQP3,,Homo sapiens
360,AQP3,9606,smpdb,SMP00132,Triamterene Action Pathway,AQP3,AQP3,,Homo sapiens
360,AQP3,9606,smpdb,SMP00133,Amiloride Action Pathway,AQP3,AQP3,,Homo sapiens
360,AQP3,9606,smpdb,SMP00134,Spironolactone Action Pathway,AQP3,AQP3,,Homo sapiens
360,AQP3,9606,smpdb,SMP00135,Eplerenone Action Pathway,AQP3,AQP3,,Homo sapiens
360,AQP3,9606,smpdb,SMP00184,Glucose Transporter Defect (SGLT2),AQP3,AQP3,,Homo sapiens
360,AQP3,9606,smpdb,SMP00189,Hartnup Disorder,AQP3,AQP3,,Homo sapiens
360,AQP3,9606,smpdb,SMP00193,Iminoglycinuria,AQP3,AQP3,,Homo sapiens
360,AQP3,9606,smpdb,SMP00197,Lysinuric Protein Intolerance,AQP3,AQP3,,Homo sapiens
360,AQP3,9606,smpdb,SMP00245,Glucose Transporter Defect (SGLT2),AQP3,AQP3,,Homo sapiens
360,AQP3,9606,smpdb,SMP00483,Kidney Function,AQP3,AQP3,,Homo sapiens
360,AQP3,9606,smpdb,SMP00583,Blue diaper syndrome,AQP3,AQP3,,Homo sapiens
360,AQP3,9606,smpdb,SMP00585,Lysinuric protein intolerance (LPI),AQP3,AQP3,,Homo sapiens
360,AQP3,9606,smpdb,SMP00723,Cystinuria,AQP3,AQP3,,Homo sapiens
360,AQP3,9606,wikipathways,WP3527,Pre-implantation embryo,AQP3,AQP3,,Homo sapiens
10725,NFAT5,9606,wikipathways,WP4585,Cancer immunotherapy by PD-1 blockade,NFAT5,NFAT5,,Homo sapiens
4790,NFKB1,9606,biocarta,nfkbpathway,nf-kb signaling pathway,NFKB1,NFKB1,,Homo sapiens
4790,NFKB1,9606,kegg,hsa04010,MAPK signaling pathway - Homo sapiens (human),NFKB1,NFKB1,,Homo sapiens
4790,NFKB1,9606,kegg,hsa04014,Ras signaling pathway - Homo sapiens (human),NFKB1,NFKB1,,Homo sapiens
4790,NFKB1,9606,kegg,hsa04024,cAMP signaling pathway - Homo sapiens (human),NFKB1,NFKB1,,Homo sapiens
4790,NFKB1,9606,kegg,hsa04062,Chemokine signaling pathway - Homo sapiens (human),NFKB1,NFKB1,,Homo sapiens
4790,NFKB1,9606,kegg,hsa04064,NF-kappa B signaling pathway - Homo sapiens (human),NFKB1,NFKB1,,Homo sapiens
4790,NFKB1,9606,kegg,hsa04066,HIF-1 signaling pathway - Homo sapiens (human),NFKB1,NFKB1,,Homo sapiens
4790,NFKB1,9606,kegg,hsa04071,Sphingolipid signaling pathway - Homo sapiens (human),NFKB1,NFKB1,,Homo sapiens
4790,NFKB1,9606,kegg,hsa04151,PI3K-Akt signaling pathway - Homo sapiens (human),NFKB1,NFKB1,,Homo sapiens
4790,NFKB1,9606,kegg,hsa04210,Apoptosis - Homo sapiens (human),NFKB1,NFKB1,,Homo sapiens
4790,NFKB1,9606,kegg,hsa04211,Longevity regulating pathway - Homo sapiens (human),NFKB1,NFKB1,,Homo sapiens
4790,NFKB1,9606,kegg,hsa04218,Cellular senescence - Homo sapiens (human),NFKB1,NFKB1,,Homo sapiens
4790,NFKB1,9606,kegg,hsa04380,Osteoclast differentiation - Homo sapiens (human),NFKB1,NFKB1,,Homo sapiens
4790,NFKB1,9606,kegg,hsa04613,Neutrophil extracellular trap formation - Homo sapiens (human),NFKB1,NFKB1,,Homo sapiens
4790,NFKB1,9606,kegg,hsa04620,Toll-like receptor signaling pathway - Homo sapiens (human),NFKB1,NFKB1,,Homo sapiens
