GeneID,Symbol,TaxID,PathwaySource,PathwayID,PathwayName
6531,SLC6A3,9606,smpdb,SMP00425,Escitalopram Action Pathway
6531,SLC6A3,9606,smpdb,SMP00426,Fluoxetine Action Pathway
6531,SLC6A3,9606,smpdb,SMP00431,Nicotine Action Pathway
6531,SLC6A3,9606,smpdb,SMP00671,Tramadol Action Action Pathway
6531,SLC6A3,9606,smpdb,SMP00672,Propoxyphene Action Pathway
6531,SLC6A3,9606,smpdb,SMP00673,Levorphanol Action Pathway
6531,SLC6A3,9606,smpdb,SMP00674,Anileridine Action Pathway
6531,SLC6A3,9606,smpdb,SMP00675,Diphenoxylate Action Pathway
6531,SLC6A3,9606,smpdb,SMP00676,Dezocine Action Pathway
6531,SLC6A3,9606,smpdb,SMP00677,Levomethadyl Acetate Action Action Pathway
6531,SLC6A3,9606,smpdb,SMP00678,Methadyl Acetate Action Pathway
6531,SLC6A3,9606,smpdb,SMP00679,3-Methylthiofentanyl Action Pathway
6531,SLC6A3,9606,smpdb,SMP00680,Dimethylthiambutene Action Pathway
6531,SLC6A3,9606,smpdb,SMP00681,Ethylmorphine Action Pathway
6531,SLC6A3,9606,smpdb,SMP00683,Levallorphan Action Pathway
6531,SLC6A3,9606,smpdb,SMP00684,Buprenorphine Action Pathway
6531,SLC6A3,9606,smpdb,SMP00685,Alvimopan Action Pathway
6531,SLC6A3,9606,smpdb,SMP00686,Pentazocine Action Pathway
6531,SLC6A3,9606,smpdb,SMP00687,Naltrexone Action Pathway
6531,SLC6A3,9606,smpdb,SMP00688,Naloxone Action Pathway
6531,SLC6A3,9606,smpdb,SMP00689,Dihydromorphine Action Pathway
6531,SLC6A3,9606,smpdb,SMP00690,Ketobemidone  Action Pathway
6531,SLC6A3,9606,smpdb,SMP00691,Nalbuphine Action Pathway
6531,SLC6A3,9606,wikipathways,WP2371,"Parkinson,s disease pathway"
6531,SLC6A3,9606,wikipathways,WP2855,Dopaminergic Neurogenesis
6531,SLC6A3,9606,wikipathways,WP2882,Nuclear Receptors Meta-Pathway
6531,SLC6A3,9606,wikipathways,WP2884,NRF2 pathway
6531,SLC6A3,9606,wikipathways,WP727,Monoamine Transport
7054,TH,9606,humancyc,PWY66-301,catecholamine biosynthesis
7054,TH,9606,kegg,hsa00350,Tyrosine metabolism - Homo sapiens (human)
7054,TH,9606,kegg,hsa00790,Folate biosynthesis - Homo sapiens (human)
7054,TH,9606,kegg,hsa04728,Dopaminergic synapse - Homo sapiens (human)
7054,TH,9606,kegg,hsa04917,Prolactin signaling pathway - Homo sapiens (human)
7054,TH,9606,kegg,hsa05012,Parkinson disease - Homo sapiens (human)
7054,TH,9606,kegg,hsa05030,Cocaine addiction - Homo sapiens (human)
7054,TH,9606,kegg,hsa05031,Amphetamine addiction - Homo sapiens (human)
7054,TH,9606,kegg,hsa05034,Alcoholism - Homo sapiens (human)
7054,TH,9606,pid,alphasynuclein_pathway,Alpha-synuclein signaling
7054,TH,9606,pid,ap1_pathway,AP-1 transcription factor network
7054,TH,9606,pid,atf2_pathway,ATF-2 transcription factor network
7054,TH,9606,pid,p38_mk2pathway,p38 signaling mediated by MAPKAP kinases
7054,TH,9606,smpdb,SMP00012,Catecholamine Biosynthesis
7054,TH,9606,smpdb,SMP00170,Aromatic L-Aminoacid Decarboxylase Deficiency
7054,TH,9606,smpdb,SMP00497,Tyrosine hydroxylase deficiency
7054,TH,9606,wikipathways,WP1602,Nicotine Activity on Dopaminergic Neurons
7054,TH,9606,wikipathways,WP2371,"Parkinson,s disease pathway"
7054,TH,9606,wikipathways,WP2436,Dopamine metabolism
7054,TH,9606,wikipathways,WP2855,Dopaminergic Neurogenesis
7054,TH,9606,wikipathways,WP3925,Amino Acid metabolism
7054,TH,9606,wikipathways,WP550,Biogenic Amine Synthesis
7054,TH,9606,wikipathways,WP706,Sudden Infant Death Syndrome (SIDS) Susceptibility Pathways
7054,TH,9606,wikipathways,WP727,Monoamine Transport
6571,SLC18A2,9606,kegg,hsa04721,Synaptic vesicle cycle - Homo sapiens (human)
6571,SLC18A2,9606,kegg,hsa04726,Serotonergic synapse - Homo sapiens (human)
6571,SLC18A2,9606,kegg,hsa04728,Dopaminergic synapse - Homo sapiens (human)
6571,SLC18A2,9606,kegg,hsa05012,Parkinson disease - Homo sapiens (human)
6571,SLC18A2,9606,kegg,hsa05030,Cocaine addiction - Homo sapiens (human)
6571,SLC18A2,9606,kegg,hsa05031,Amphetamine addiction - Homo sapiens (human)
6571,SLC18A2,9606,kegg,hsa05034,Alcoholism - Homo sapiens (human)
6571,SLC18A2,9606,wikipathways,WP1602,Nicotine Activity on Dopaminergic Neurons
6571,SLC18A2,9606,wikipathways,WP2267,Synaptic Vesicle Pathway
6571,SLC18A2,9606,wikipathways,WP2855,Dopaminergic Neurogenesis
366,AQP9,9606,kegg,hsa04613,Neutrophil extracellular trap formation - Homo sapiens (human)
366,AQP9,9606,kegg,hsa04976,Bile secretion - Homo sapiens (human)
366,AQP9,9606,wikipathways,WP3527,Pre-implantation embryo
358,AQP1,9606,kegg,hsa04924,Renin secretion - Homo sapiens (human)
358,AQP1,9606,kegg,hsa04964,Proximal tubule bicarbonate reclamation - Homo sapiens (human)
358,AQP1,9606,kegg,hsa04976,Bile secretion - Homo sapiens (human)
358,AQP1,9606,smpdb,SMP00078,Chlorothiazide Action Pathway
358,AQP1,9606,smpdb,SMP00080,Polythiazide Action Pathway
358,AQP1,9606,smpdb,SMP00081,Methyclothiazide Action Pathway
358,AQP1,9606,smpdb,SMP00088,Bumetanide Action Pathway
358,AQP1,9606,smpdb,SMP00090,Bendroflumethiazide Action Pathway
358,AQP1,9606,smpdb,SMP00091,Quinethazone Action Pathway
358,AQP1,9606,smpdb,SMP00097,Ethacrynic Acid Action Pathway
358,AQP1,9606,smpdb,SMP00100,Hydrochlorothiazide Action Pathway
358,AQP1,9606,smpdb,SMP00103,Cyclothiazide Action Pathway
358,AQP1,9606,smpdb,SMP00105,Metolazone Action Pathway
358,AQP1,9606,smpdb,SMP00108,Hydroflumethiazide Action Pathway
358,AQP1,9606,smpdb,SMP00110,Indapamide Action Pathway
358,AQP1,9606,smpdb,SMP00115,Furosemide Action Pathway
358,AQP1,9606,smpdb,SMP00118,Torsemide Action Pathway
358,AQP1,9606,smpdb,SMP00121,Trichlormethiazide Action Pathway
358,AQP1,9606,smpdb,SMP00122,Chlorthalidone Action Pathway
358,AQP1,9606,smpdb,SMP00132,Triamterene Action Pathway
358,AQP1,9606,smpdb,SMP00133,Amiloride Action Pathway
358,AQP1,9606,smpdb,SMP00134,Spironolactone Action Pathway
358,AQP1,9606,smpdb,SMP00135,Eplerenone Action Pathway
358,AQP1,9606,smpdb,SMP00184,Glucose Transporter Defect (SGLT2)
358,AQP1,9606,smpdb,SMP00189,Hartnup Disorder
358,AQP1,9606,smpdb,SMP00193,Iminoglycinuria
358,AQP1,9606,smpdb,SMP00197,Lysinuric Protein Intolerance
358,AQP1,9606,smpdb,SMP00245,Glucose Transporter Defect (SGLT2)
358,AQP1,9606,smpdb,SMP00483,Kidney Function
358,AQP1,9606,smpdb,SMP00583,Blue diaper syndrome
358,AQP1,9606,smpdb,SMP00585,Lysinuric protein intolerance (LPI)
358,AQP1,9606,smpdb,SMP00723,Cystinuria
358,AQP1,9606,wikipathways,WP2431,Spinal Cord Injury
358,AQP1,9606,wikipathways,WP4917,Proximal tubule transport
361,AQP4,9606,kegg,hsa04962,Vasopressin-regulated water reabsorption - Homo sapiens (human)
361,AQP4,9606,kegg,hsa04976,Bile secretion - Homo sapiens (human)
361,AQP4,9606,wikipathways,WP2431,Spinal Cord Injury
361,AQP4,9606,wikipathways,WP706,Sudden Infant Death Syndrome (SIDS) Susceptibility Pathways
857,CAV1,9606,biocarta,gcrpathway,corticosteroids and cardioprotection
857,CAV1,9606,biocarta,integrinpathway,integrin signaling pathway
857,CAV1,9606,biocarta,no1pathway,actions of nitric oxide in the heart
857,CAV1,9606,biocarta,raccpathway,ion channels and their functional role in vascular endothelium
857,CAV1,9606,biocarta,vegfpathway,vegf hypoxia and angiogenesis
857,CAV1,9606,kegg,hsa04144,Endocytosis - Homo sapiens (human)
857,CAV1,9606,kegg,hsa04510,Focal adhesion - Homo sapiens (human)
857,CAV1,9606,kegg,hsa05020,Prion disease - Homo sapiens (human)
857,CAV1,9606,kegg,hsa05100,Bacterial invasion of epithelial cells - Homo sapiens (human)
857,CAV1,9606,kegg,hsa05205,Proteoglycans in cancer - Homo sapiens (human)
857,CAV1,9606,kegg,hsa05416,Viral myocarditis - Homo sapiens (human)
857,CAV1,9606,kegg,hsa05418,Fluid shear stress and atherosclerosis - Homo sapiens (human)
857,CAV1,9606,netpath,Pathway_AndrogenReceptor,AndrogenReceptor
857,CAV1,9606,netpath,Pathway_EGFR1,EGFR1
857,CAV1,9606,netpath,Pathway_TGF_beta_Receptor,TGF_beta_Receptor
857,CAV1,9606,netpath,Pathway_TNFalpha,TNFalpha
857,CAV1,9606,pid,alk1pathway,ALK1 signaling events
857,CAV1,9606,pid,insulin_pathway,Insulin Pathway
857,CAV1,9606,pid,p53downstreampathway,Direct p53 effectors
857,CAV1,9606,pid,pdgfrapathway,PDGFR-alpha signaling pathway
857,CAV1,9606,pid,ptp1bpathway,Signaling events mediated by PTP1B
857,CAV1,9606,pid,tgfbrpathway,TGF-beta receptor signaling
857,CAV1,9606,pid,tnfpathway,TNF receptor signaling pathway 
857,CAV1,9606,pid,vegfr1_2_pathway,Signaling events mediated by VEGFR1 and VEGFR2
857,CAV1,9606,pid,vegfr1_pathway,VEGFR1 specific signals
857,CAV1,9606,pid,wnt_canonical_pathway,Canonical Wnt signaling pathway
857,CAV1,9606,wikipathways,WP138,Androgen receptor signaling pathway
857,CAV1,9606,wikipathways,WP185,Integrin-mediated Cell Adhesion
857,CAV1,9606,wikipathways,WP2817,Mammary gland development pathway - Pregnancy and lactation (Stage 3 of 4)
857,CAV1,9606,wikipathways,WP306,Focal Adhesion
857,CAV1,9606,wikipathways,WP366,TGF-beta Signaling Pathway
857,CAV1,9606,wikipathways,WP3888,VEGFA-VEGFR2 Signaling Pathway
857,CAV1,9606,wikipathways,WP4217,Ebola Virus Pathway on Host
857,CAV1,9606,wikipathways,WP4298,Acute viral myocarditis
857,CAV1,9606,wikipathways,WP437,EGF-EGFR signaling pathway
13492,Drd5,10090,kegg,mmu04020,Calcium signaling pathway - Mus musculus (mouse)
13492,Drd5,10090,kegg,mmu04024,cAMP signaling pathway - Mus musculus (mouse)
13492,Drd5,10090,kegg,mmu04080,Neuroactive ligand-receptor interaction - Mus musculus (mouse)
13492,Drd5,10090,kegg,mmu04728,Dopaminergic synapse - Mus musculus (mouse)
13489,Drd2,10090,kegg,mmu04015,Rap1 signaling pathway - Mus musculus (mouse)
13489,Drd2,10090,kegg,mmu04024,cAMP signaling pathway - Mus musculus (mouse)
13489,Drd2,10090,kegg,mmu04080,Neuroactive ligand-receptor interaction - Mus musculus (mouse)
13489,Drd2,10090,kegg,mmu04540,Gap junction - Mus musculus (mouse)
13489,Drd2,10090,kegg,mmu04728,Dopaminergic synapse - Mus musculus (mouse)
13489,Drd2,10090,kegg,mmu05012,Parkinson disease - Mus musculus (mouse)
13489,Drd2,10090,kegg,mmu05030,Cocaine addiction - Mus musculus (mouse)
13489,Drd2,10090,kegg,mmu05034,Alcoholism - Mus musculus (mouse)
920,CD4,9606,biocarta,cskpathway,activation of csk by camp-dependent protein kinase inhibits signaling through the t cell receptor
920,CD4,9606,biocarta,mef2dpathway,role of mef2d in t-cell apoptosis
920,CD4,9606,biocarta,tcrapathway,lck and fyn tyrosine kinases in initiation of tcr activation
920,CD4,9606,biocarta,tcrpathway,t cell receptor signaling pathway
920,CD4,9606,biocarta,vifpathway,hiv-1 defeats host-mediated resistance by cem15
920,CD4,9606,kegg,hsa04060,Cytokine-cytokine receptor interaction - Homo sapiens (human)
920,CD4,9606,kegg,hsa04514,Cell adhesion molecules - Homo sapiens (human)
920,CD4,9606,kegg,hsa04612,Antigen processing and presentation - Homo sapiens (human)
920,CD4,9606,kegg,hsa04640,Hematopoietic cell lineage - Homo sapiens (human)
920,CD4,9606,kegg,hsa04658,Th1 and Th2 cell differentiation - Homo sapiens (human)
920,CD4,9606,kegg,hsa04659,Th17 cell differentiation - Homo sapiens (human)
920,CD4,9606,kegg,hsa04660,T cell receptor signaling pathway - Homo sapiens (human)
920,CD4,9606,kegg,hsa05135,Yersinia infection - Homo sapiens (human)
920,CD4,9606,kegg,hsa05166,Human T-cell leukemia virus 1 infection - Homo sapiens (human)
920,CD4,9606,kegg,hsa05170,Human immunodeficiency virus 1 infection - Homo sapiens (human)
920,CD4,9606,kegg,hsa05235,PD-L1 expression and PD-1 checkpoint pathway in cancer - Homo sapiens (human)
920,CD4,9606,kegg,hsa05340,Primary immunodeficiency - Homo sapiens (human)
920,CD4,9606,netpath,Pathway_TCR,TCR
920,CD4,9606,pid,arf_3pathway,Arf1 pathway
920,CD4,9606,pid,cmyb_pathway,C-MYB transcription factor network
920,CD4,9606,pid,cxcr4_pathway,CXCR4-mediated signaling events
920,CD4,9606,pid,hes_heypathway,Notch-mediated HES/HEY network
920,CD4,9606,pid,il12_2pathway,IL12-mediated signaling events
920,CD4,9606,pid,il12_stat4pathway,IL12 signaling mediated by STAT4
920,CD4,9606,pid,il23pathway,IL23-mediated signaling events
920,CD4,9606,pid,tcr_pathway,TCR signaling in na&#xef;ve CD4+ T cells
920,CD4,9606,wikipathways,WP3863,T-Cell antigen Receptor (TCR) pathway during Staphylococcus aureus infection
920,CD4,9606,wikipathways,WP3945,TYROBP causal network in microglia
920,CD4,9606,wikipathways,WP4298,Acute viral myocarditis
920,CD4,9606,wikipathways,WP4494,Selective expression of chemokine receptors during T-cell polarization
920,CD4,9606,wikipathways,WP4884,Pathogenesis of SARS-CoV-2 Mediated by nsp9-nsp10 Complex
920,CD4,9606,wikipathways,WP530,Cytokines and Inflammatory Response
920,CD4,9606,wikipathways,WP69,T-cell receptor (TCR) signaling pathway
6097,RORC,9606,kegg,hsa04659,Th17 cell differentiation - Homo sapiens (human)
6097,RORC,9606,kegg,hsa04710,Circadian rhythm - Homo sapiens (human)
6097,RORC,9606,kegg,hsa05321,Inflammatory bowel disease - Homo sapiens (human)
6097,RORC,9606,wikipathways,WP170,Nuclear receptors
6097,RORC,9606,wikipathways,WP4657,22q11.2 copy number variation syndrome
33569,Thor,7227,reactome,R-DME-110523,TOR signaling pathway
33569,Thor,7227,reactome,R-DME-110526,Insulin receptor mediated signaling
33569,Thor,7227,reactome,R-DME-162582,Signal Transduction
33569,Thor,7227,reactome,R-DME-165159,MTOR signalling
33569,Thor,7227,reactome,R-DME-166208,mTORC1-mediated signalling
33569,Thor,7227,reactome,R-DME-392499,Metabolism of proteins
33569,Thor,7227,reactome,R-DME-5252538,Drosophila signaling pathways
33569,Thor,7227,reactome,R-DME-72613,Eukaryotic Translation Initiation
33569,Thor,7227,reactome,R-DME-72662,"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S"
33569,Thor,7227,reactome,R-DME-72737,Cap-dependent Translation Initiation
33569,Thor,7227,reactome,R-DME-72766,Translation
43580,sima,7227,reactome,R-DME-1234158,Regulation of gene expression by Hypoxia-inducible Factor
43580,sima,7227,reactome,R-DME-1234174,Cellular response to hypoxia
43580,sima,7227,reactome,R-DME-1234176,Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha
43580,sima,7227,reactome,R-DME-2262752,Cellular responses to stress
43580,sima,7227,reactome,R-DME-392499,Metabolism of proteins
43580,sima,7227,reactome,R-DME-597592,Post-translational protein modification
43580,sima,7227,reactome,R-DME-8951664,Neddylation
43580,sima,7227,reactome,R-DME-8953897,Cellular responses to stimuli
41709,foxo,7227,reactome,R-DME-110478,Insulin signaling pathway
41709,foxo,7227,reactome,R-DME-110526,Insulin receptor mediated signaling
41709,foxo,7227,reactome,R-DME-1181150,Signaling by NODAL
41709,foxo,7227,reactome,R-DME-1257604,PIP3 activates AKT signaling
41709,foxo,7227,reactome,R-DME-1266738,Developmental Biology
41709,foxo,7227,reactome,R-DME-1280215,Cytokine Signaling in Immune system
41709,foxo,7227,reactome,R-DME-162582,Signal Transduction
41709,foxo,7227,reactome,R-DME-168256,Immune System
41709,foxo,7227,reactome,R-DME-186712,Regulation of beta-cell development
41709,foxo,7227,reactome,R-DME-198693,AKT phosphorylates targets in the nucleus
41709,foxo,7227,reactome,R-DME-210745,Regulation of gene expression in beta cells
41709,foxo,7227,reactome,R-DME-211163,AKT-mediated inactivation of FOXO1A
41709,foxo,7227,reactome,R-DME-212436,Generic Transcription Pathway
41709,foxo,7227,reactome,R-DME-2262752,Cellular responses to stress
41709,foxo,7227,reactome,R-DME-392499,Metabolism of proteins
41709,foxo,7227,reactome,R-DME-5252538,Drosophila signaling pathways
41709,foxo,7227,reactome,R-DME-5683057,MAPK family signaling cascades
41709,foxo,7227,reactome,R-DME-5687128,MAPK6/MAPK4 signaling
41709,foxo,7227,reactome,R-DME-5688426,Deubiquitination
41709,foxo,7227,reactome,R-DME-5689880,Ub-specific processing proteases
41709,foxo,7227,reactome,R-DME-597592,Post-translational protein modification
41709,foxo,7227,reactome,R-DME-73857,RNA Polymerase II Transcription
41709,foxo,7227,reactome,R-DME-74160,Gene expression (Transcription)
41709,foxo,7227,reactome,R-DME-8939211,ESR-mediated signaling
41709,foxo,7227,reactome,R-DME-8953897,Cellular responses to stimuli
41709,foxo,7227,reactome,R-DME-9006925,Intracellular signaling by second messengers
41709,foxo,7227,reactome,R-DME-9006931,Signaling by Nuclear Receptors
41709,foxo,7227,reactome,R-DME-9009391,Extra-nuclear estrogen signaling
41709,foxo,7227,reactome,R-DME-9607240,FLT3 Signaling
41709,foxo,7227,reactome,R-DME-9614085,FOXO-mediated transcription
41709,foxo,7227,reactome,R-DME-9614399,Regulation of localization of FOXO transcription factors
41709,foxo,7227,reactome,R-DME-9617629,Regulation of FOXO transcriptional activity by acetylation
41709,foxo,7227,reactome,R-DME-9617828,FOXO-mediated transcription of cell cycle genes
41709,foxo,7227,reactome,R-DME-9634638,Estrogen-dependent nuclear events downstream of ESR-membrane signaling
41709,foxo,7227,reactome,R-DME-9841251,Mitochondrial unfolded protein response (UPRmt)
53947,A4GALT,9606,kegg,hsa00601,Glycosphingolipid biosynthesis - lacto and neolacto series - Homo sapiens (human)
53947,A4GALT,9606,kegg,hsa00603,Glycosphingolipid biosynthesis - globo and isoglobo series - Homo sapiens (human)
53947,A4GALT,9606,wikipathways,WP1424,Globo Sphingolipid Metabolism
6804,STX1A,9606,kegg,hsa04130,SNARE interactions in vesicular transport - Homo sapiens (human)
6804,STX1A,9606,kegg,hsa04721,Synaptic vesicle cycle - Homo sapiens (human)
6804,STX1A,9606,kegg,hsa04911,Insulin secretion - Homo sapiens (human)
6804,STX1A,9606,kegg,hsa05016,Huntington disease - Homo sapiens (human)
6804,STX1A,9606,kegg,hsa05022,Pathways of neurodegeneration - multiple diseases - Homo sapiens (human)
6804,STX1A,9606,kegg,hsa05031,Amphetamine addiction - Homo sapiens (human)
6804,STX1A,9606,pid,botulinumtoxinpathway,Effects of Botulinum toxin
6804,STX1A,9606,wikipathways,WP1455,Serotonin Transporter Activity
6804,STX1A,9606,wikipathways,WP2267,Synaptic Vesicle Pathway
6804,STX1A,9606,wikipathways,WP4875,Disruption of postsynaptic signaling by CNV
6804,STX1A,9606,wikipathways,WP727,Monoamine Transport
2054,STX2,9606,kegg,hsa04130,SNARE interactions in vesicular transport - Homo sapiens (human)
2054,STX2,9606,kegg,hsa04721,Synaptic vesicle cycle - Homo sapiens (human)
2054,STX2,9606,wikipathways,WP2267,Synaptic Vesicle Pathway
2054,STX2,9606,wikipathways,WP4148,Splicing factor NOVA regulated synaptic proteins
84557,MAP1LC3A,9606,kegg,hsa04216,Ferroptosis - Homo sapiens (human)
84557,MAP1LC3A,9606,wikipathways,WP2509,Nanoparticle triggered autophagic cell death
84557,MAP1LC3A,9606,wikipathways,WP3850,Factors and pathways affecting insulin-like growth factor (IGF1)-Akt signaling
84557,MAP1LC3A,9606,wikipathways,WP4313,Ferroptosis
84557,MAP1LC3A,9606,wikipathways,WP4577,Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway
84557,MAP1LC3A,9606,wikipathways,WP4874,CAMKK2 Pathway
84557,MAP1LC3A,9606,wikipathways,WP615,Senescence and Autophagy in Cancer
23435,TARDBP,9606,kegg,hsa03013,RNA transport - Homo sapiens (human)
23435,TARDBP,9606,kegg,hsa03015,mRNA surveillance pathway - Homo sapiens (human)
23435,TARDBP,9606,kegg,hsa05014,Amyotrophic lateral sclerosis - Homo sapiens (human)
23435,TARDBP,9606,kegg,hsa05022,Pathways of neurodegeneration - multiple diseases - Homo sapiens (human)
23435,TARDBP,9606,wikipathways,WP3584,MECP2 and Associated Rett Syndrome
360,AQP3,9606,kegg,hsa04962,Vasopressin-regulated water reabsorption - Homo sapiens (human)
360,AQP3,9606,pid,ecadherin_stabilization_pathway,Stabilization and expansion of the E-cadherin adherens junction
360,AQP3,9606,smpdb,SMP00078,Chlorothiazide Action Pathway
360,AQP3,9606,smpdb,SMP00080,Polythiazide Action Pathway
360,AQP3,9606,smpdb,SMP00081,Methyclothiazide Action Pathway
360,AQP3,9606,smpdb,SMP00088,Bumetanide Action Pathway
360,AQP3,9606,smpdb,SMP00090,Bendroflumethiazide Action Pathway
360,AQP3,9606,smpdb,SMP00091,Quinethazone Action Pathway
360,AQP3,9606,smpdb,SMP00097,Ethacrynic Acid Action Pathway
360,AQP3,9606,smpdb,SMP00100,Hydrochlorothiazide Action Pathway
360,AQP3,9606,smpdb,SMP00103,Cyclothiazide Action Pathway
360,AQP3,9606,smpdb,SMP00105,Metolazone Action Pathway
360,AQP3,9606,smpdb,SMP00108,Hydroflumethiazide Action Pathway
360,AQP3,9606,smpdb,SMP00110,Indapamide Action Pathway
360,AQP3,9606,smpdb,SMP00115,Furosemide Action Pathway
360,AQP3,9606,smpdb,SMP00118,Torsemide Action Pathway
360,AQP3,9606,smpdb,SMP00121,Trichlormethiazide Action Pathway
360,AQP3,9606,smpdb,SMP00122,Chlorthalidone Action Pathway
360,AQP3,9606,smpdb,SMP00132,Triamterene Action Pathway
360,AQP3,9606,smpdb,SMP00133,Amiloride Action Pathway
360,AQP3,9606,smpdb,SMP00134,Spironolactone Action Pathway
360,AQP3,9606,smpdb,SMP00135,Eplerenone Action Pathway
360,AQP3,9606,smpdb,SMP00184,Glucose Transporter Defect (SGLT2)
360,AQP3,9606,smpdb,SMP00189,Hartnup Disorder
360,AQP3,9606,smpdb,SMP00193,Iminoglycinuria
360,AQP3,9606,smpdb,SMP00197,Lysinuric Protein Intolerance
360,AQP3,9606,smpdb,SMP00245,Glucose Transporter Defect (SGLT2)
360,AQP3,9606,smpdb,SMP00483,Kidney Function
360,AQP3,9606,smpdb,SMP00583,Blue diaper syndrome
360,AQP3,9606,smpdb,SMP00585,Lysinuric protein intolerance (LPI)
360,AQP3,9606,smpdb,SMP00723,Cystinuria
360,AQP3,9606,wikipathways,WP3527,Pre-implantation embryo
10725,NFAT5,9606,wikipathways,WP4585,Cancer immunotherapy by PD-1 blockade
4790,NFKB1,9606,biocarta,nfkbpathway,nf-kb signaling pathway
4790,NFKB1,9606,kegg,hsa04010,MAPK signaling pathway - Homo sapiens (human)
4790,NFKB1,9606,kegg,hsa04014,Ras signaling pathway - Homo sapiens (human)
4790,NFKB1,9606,kegg,hsa04024,cAMP signaling pathway - Homo sapiens (human)
4790,NFKB1,9606,kegg,hsa04062,Chemokine signaling pathway - Homo sapiens (human)
4790,NFKB1,9606,kegg,hsa04064,NF-kappa B signaling pathway - Homo sapiens (human)
4790,NFKB1,9606,kegg,hsa04066,HIF-1 signaling pathway - Homo sapiens (human)
4790,NFKB1,9606,kegg,hsa04071,Sphingolipid signaling pathway - Homo sapiens (human)
4790,NFKB1,9606,kegg,hsa04151,PI3K-Akt signaling pathway - Homo sapiens (human)
4790,NFKB1,9606,kegg,hsa04210,Apoptosis - Homo sapiens (human)
4790,NFKB1,9606,kegg,hsa04211,Longevity regulating pathway - Homo sapiens (human)
4790,NFKB1,9606,kegg,hsa04218,Cellular senescence - Homo sapiens (human)
4790,NFKB1,9606,kegg,hsa04380,Osteoclast differentiation - Homo sapiens (human)
4790,NFKB1,9606,kegg,hsa04613,Neutrophil extracellular trap formation - Homo sapiens (human)
4790,NFKB1,9606,kegg,hsa04620,Toll-like receptor signaling pathway - Homo sapiens (human)
4790,NFKB1,9606,kegg,hsa04621,NOD-like receptor signaling pathway - Homo sapiens (human)
4790,NFKB1,9606,kegg,hsa04622,RIG-I-like receptor signaling pathway - Homo sapiens (human)
4790,NFKB1,9606,kegg,hsa04623,Cytosolic DNA-sensing pathway - Homo sapiens (human)
4790,NFKB1,9606,kegg,hsa04625,C-type lectin receptor signaling pathway - Homo sapiens (human)
4790,NFKB1,9606,kegg,hsa04657,IL-17 signaling pathway - Homo sapiens (human)
4790,NFKB1,9606,kegg,hsa04658,Th1 and Th2 cell differentiation - Homo sapiens (human)
4790,NFKB1,9606,kegg,hsa04659,Th17 cell differentiation - Homo sapiens (human)
4790,NFKB1,9606,kegg,hsa04660,T cell receptor signaling pathway - Homo sapiens (human)
4790,NFKB1,9606,kegg,hsa04662,B cell receptor signaling pathway - Homo sapiens (human)
4790,NFKB1,9606,kegg,hsa04668,TNF signaling pathway - Homo sapiens (human)
4790,NFKB1,9606,kegg,hsa04722,Neurotrophin signaling pathway - Homo sapiens (human)
4790,NFKB1,9606,kegg,hsa04917,Prolactin signaling pathway - Homo sapiens (human)
4790,NFKB1,9606,kegg,hsa04920,Adipocytokine signaling pathway - Homo sapiens (human)
4790,NFKB1,9606,kegg,hsa04926,Relaxin signaling pathway - Homo sapiens (human)
4790,NFKB1,9606,kegg,hsa04931,Insulin resistance - Homo sapiens (human)
4790,NFKB1,9606,kegg,hsa04932,Non-alcoholic fatty liver disease - Homo sapiens (human)
4790,NFKB1,9606,kegg,hsa04933,AGE-RAGE signaling pathway in diabetic complications - Homo sapiens (human)
4790,NFKB1,9606,kegg,hsa05010,Alzheimer disease - Homo sapiens (human)
4790,NFKB1,9606,kegg,hsa05022,Pathways of neurodegeneration - multiple diseases - Homo sapiens (human)
4790,NFKB1,9606,kegg,hsa05030,Cocaine addiction - Homo sapiens (human)
4790,NFKB1,9606,kegg,hsa05120,Epithelial cell signaling in Helicobacter pylori infection - Homo sapiens (human)
4790,NFKB1,9606,kegg,hsa05130,Pathogenic Escherichia coli infection - Homo sapiens (human)
4790,NFKB1,9606,kegg,hsa05131,Shigellosis - Homo sapiens (human)
4790,NFKB1,9606,kegg,hsa05132,Salmonella infection - Homo sapiens (human)
4790,NFKB1,9606,kegg,hsa05133,Pertussis - Homo sapiens (human)
4790,NFKB1,9606,kegg,hsa05134,Legionellosis - Homo sapiens (human)
4790,NFKB1,9606,kegg,hsa05135,Yersinia infection - Homo sapiens (human)
4790,NFKB1,9606,kegg,hsa05140,Leishmaniasis - Homo sapiens (human)
4790,NFKB1,9606,kegg,hsa05142,Chagas disease - Homo sapiens (human)
4790,NFKB1,9606,kegg,hsa05145,Toxoplasmosis - Homo sapiens (human)
4790,NFKB1,9606,kegg,hsa05146,Amoebiasis - Homo sapiens (human)
4790,NFKB1,9606,kegg,hsa05152,Tuberculosis - Homo sapiens (human)
4790,NFKB1,9606,kegg,hsa05160,Hepatitis C - Homo sapiens (human)
4790,NFKB1,9606,kegg,hsa05161,Hepatitis B - Homo sapiens (human)
4790,NFKB1,9606,kegg,hsa05162,Measles - Homo sapiens (human)
